t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1556332641,-0.818000,0.090000,0.134000,-14.458000,-0.916000,-0.397000,33.47
1556346706,-0.827000,0.089000,0.139000,-14.275000,-0.504000,-1.481000,33.42
1556358564,-0.825000,0.086000,0.140000,-13.924000,-0.153000,-1.649000,33.38
1556364568,-0.827000,0.092000,0.131000,-13.725000,0.198000,-1.878000,33.42
1556375713,-0.833000,0.077000,0.140000,-14.015000,0.061000,-1.771000,33.38
1556388361,-0.832000,0.075000,0.138000,-13.847000,0.779000,-1.389000,33.42
1556397031,-0.829000,0.082000,0.135000,-13.939000,1.282000,-1.359000,33.47
1556404033,-0.833000,0.094000,0.148000,-14.321000,1.420000,-1.298000,33.42
1556414858,-0.840000,0.090000,0.156000,-15.145000,0.855000,-0.931000,33.47
1556429819,-0.838000,0.077000,0.161000,-15.145000,1.023000,-0.626000,33.42
1556435089,-0.834000,0.066000,0.156000,-14.916000,0.580000,-0.336000,33.47
1556446785,-0.824000,0.065000,0.150000,-14.947000,0.977000,-0.504000,33.42
1556459021,-0.830000,0.078000,0.157000,-14.626000,2.000000,-0.580000,33.28
1556464816,-0.834000,0.073000,0.149000,-14.351000,2.397000,-0.809000,33.33
1556470385,-0.835000,0.078000,0.159000,-14.595000,2.107000,-0.779000,33.38
1556487240,-0.823000,0.076000,0.158000,-14.046000,1.099000,-0.855000,33.42
1556497481,-0.818000,0.084000,0.149000,-13.634000,1.878000,-0.962000,33.38
1556503875,-0.824000,0.083000,0.147000,-13.664000,2.198000,-1.053000,33.33
1556519750,-0.822000,0.081000,0.150000,-14.198000,1.695000,-1.160000,33.47
1556528379,-0.822000,0.079000,0.151000,-14.595000,1.328000,-1.405000,33.42
1556534837,-0.821000,0.073000,0.158000,-14.443000,1.695000,-1.160000,33.38
1556546576,-0.830000,0.073000,0.153000,-13.939000,1.908000,-1.328000,33.52
1556558451,-0.832000,0.076000,0.150000,-14.000000,1.557000,-1.053000,33.38
1556565627,-0.833000,0.076000,0.146000,-14.427000,1.481000,-1.115000,33.33
1556572743,-0.839000,0.068000,0.145000,-14.992000,1.237000,-0.427000,33.38
1556586561,-0.836000,0.064000,0.144000,-14.931000,1.008000,0.015000,33.42
1556595706,-0.841000,0.067000,0.152000,-14.534000,0.947000,0.107000,33.38
1556606208,-0.840000,0.068000,0.158000,-14.321000,0.580000,0.458000,33.42
1556617132,-0.838000,0.069000,0.155000,-14.183000,0.748000,0.748000,33.47
1556626328,-0.833000,0.075000,0.160000,-13.878000,0.641000,1.069000,33.38
1556637009,-0.828000,0.079000,0.161000,-14.031000,0.443000,1.176000,33.47
1556645973,-0.820000,0.081000,0.171000,-13.939000,0.687000,1.008000,33.38
1556656071,-0.813000,0.071000,0.164000,-13.176000,1.038000,0.611000,33.42
1556662494,-0.816000,0.066000,0.167000,-13.344000,2.046000,1.008000,33.42
1556676246,-0.826000,0.058000,0.162000,-13.328000,1.466000,1.328000,33.42
1556684166,-0.820000,0.057000,0.156000,-13.084000,1.237000,1.450000,33.38
1556697223,-0.828000,0.060000,0.153000,-13.282000,1.710000,1.450000,33.42
1556707590,-0.825000,0.053000,0.161000,-12.947000,2.076000,1.160000,33.38
1556718702,-0.824000,0.044000,0.168000,-11.863000,1.679000,1.313000,33.33
1556726764,-0.820000,0.057000,0.187000,-10.565000,2.397000,1.160000,33.38
1556736302,-0.814000,0.056000,0.182000,-9.710000,2.687000,0.458000,33.33
1556747687,-0.823000,0.062000,0.196000,-8.641000,1.527000,0.779000,33.42
1556755753,-0.813000,0.058000,0.192000,-7.771000,1.038000,1.206000,33.42
1556764597,-0.800000,0.054000,0.165000,-7.420000,1.191000,0.504000,33.38
1556771681,-0.807000,0.051000,0.166000,-7.221000,1.710000,0.290000,33.42
1556788004,-0.801000,0.045000,0.172000,-7.084000,2.580000,0.031000,33.28
1556796533,-0.820000,0.037000,0.190000,-5.710000,3.924000,-0.122000,33.52
1556807197,-0.822000,0.047000,0.225000,-3.710000,3.069000,-1.023000,33.38
1556818115,-0.820000,0.069000,0.211000,-0.840000,2.183000,-1.725000,33.42
1556823227,-0.804000,0.075000,0.215000,0.168000,3.924000,-4.992000,33.47
1556837533,-0.808000,0.074000,0.177000,-0.366000,5.435000,-6.656000,33.42
1556850387,-0.836000,0.069000,0.154000,-0.366000,5.817000,-7.145000,33.47
1556855343,-0.824000,0.079000,0.165000,-0.611000,3.924000,-8.183000,33.42
1556861667,-0.787000,0.060000,0.156000,-1.084000,1.878000,-9.695000,33.47
1556878772,-0.794000,0.082000,0.188000,0.809000,2.534000,-10.153000,33.33
1556889360,-0.834000,0.110000,0.154000,-3.191000,-3.069000,-9.878000,33.47
1556894572,-0.816000,0.086000,0.175000,-6.397000,-8.947000,-9.847000,33.42
1556906229,-0.686000,0.034000,0.251000,-1.237000,-4.809000,-14.015000,33.47
1556916655,-0.724000,0.050000,0.178000,-7.420000,-9.069000,-17.893000,33.33
1556925268,-0.553000,-0.102000,0.140000,-24.870000,-22.550000,-26.565000,33.47
1556936619,-0.474000,-0.214000,0.148000,-33.023000,-21.466000,-32.031000,33.33
1556948634,-0.536000,-0.246000,0.167000,-36.687000,-16.672000,-37.221000,33.38
1556954733,-0.555000,-0.291000,0.088000,-37.603000,-12.580000,-46.626000,33.42
1556966357,-0.637000,-0.273000,0.068000,-32.824000,-2.580000,-50.519000,33.28
1556978200,-0.635000,-0.282000,0.120000,-15.160000,21.618000,-57.710000,33.33
1556989628,-0.681000,-0.254000,0.045000,0.885000,57.374000,-69.008000,33.28
1556994549,-0.906000,-0.217000,0.005000,14.840000,81.542000,-67.893000,33.42
1557006285,-1.167000,-0.070000,0.002000,37.328000,95.878000,-54.687000,33.33
1557016993,-1.181000,0.094000,-0.095000,60.977000,105.832000,-49.924000,33.47
