t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
588210215,0.566000,0.041000,0.651000,-79.908000,-49.969000,65.740000,32.20
588218151,0.581000,0.011000,0.597000,-73.557000,-39.206000,64.626000,32.06
588228827,0.537000,-0.020000,0.511000,-65.786000,-29.389000,61.313000,32.11
588240846,0.340000,0.007000,0.361000,-55.695000,-29.450000,55.924000,32.15
588249874,0.310000,0.146000,0.393000,-51.359000,-47.802000,51.649000,32.29
588253961,0.379000,0.067000,0.407000,-48.641000,-59.527000,48.015000,32.15
588265208,0.404000,0.023000,0.385000,-41.038000,-53.160000,42.168000,32.20
588284012,0.457000,0.048000,0.419000,-35.679000,-47.450000,39.908000,32.15
588289925,0.476000,0.018000,0.464000,-35.115000,-48.214000,38.061000,32.20
588298521,0.534000,-0.036000,0.465000,-32.992000,-49.267000,36.763000,32.25
588312155,0.498000,-0.035000,0.387000,-27.573000,-43.756000,34.962000,32.20
588319751,0.416000,0.040000,0.308000,-22.305000,-42.382000,28.855000,32.15
588328405,0.537000,0.025000,0.314000,-21.267000,-43.023000,26.443000,32.11
588340213,0.552000,-0.007000,0.382000,-20.321000,-35.267000,23.893000,32.15
588350500,0.497000,0.006000,0.370000,-16.427000,-26.153000,20.626000,32.11
588354776,0.487000,0.012000,0.322000,-12.550000,-19.420000,19.206000,32.06
588366196,0.500000,-0.028000,0.301000,-10.031000,-15.924000,15.817000,32.11
588383791,0.589000,-0.032000,0.315000,-6.824000,-11.389000,12.153000,32.15
588390644,0.587000,-0.017000,0.411000,-3.969000,-2.901000,9.435000,32.20
588398056,0.502000,-0.021000,0.417000,-4.290000,3.008000,10.962000,32.06
588407659,0.414000,-0.072000,0.414000,-3.679000,1.221000,9.038000,32.20
588419909,0.520000,-0.010000,0.458000,-3.252000,5.435000,6.046000,32.15
588426941,0.586000,-0.006000,0.352000,-2.550000,13.771000,2.275000,32.20
588439691,0.624000,-0.040000,0.282000,2.901000,19.802000,-3.878000,32.11
588448856,0.606000,0.068000,0.293000,5.481000,26.168000,-13.511000,32.20
588456606,0.600000,0.021000,0.279000,7.573000,23.313000,-18.443000,32.06
588463445,0.540000,0.032000,0.393000,10.290000,21.557000,-24.244000,32.20
588483079,0.520000,0.000000,0.374000,11.542000,18.565000,-27.847000,32.06
588487984,0.620000,-0.051000,0.431000,16.641000,22.595000,-31.099000,32.11
588497699,0.594000,-0.010000,0.481000,20.702000,29.557000,-35.115000,32.15
588510763,0.574000,-0.048000,0.381000,25.908000,25.954000,-40.809000,32.11
588518563,0.622000,-0.034000,0.400000,29.191000,21.802000,-45.099000,32.20
588528925,0.582000,0.002000,0.475000,32.870000,21.725000,-47.908000,32.11
588537885,0.642000,-0.025000,0.472000,35.435000,25.206000,-49.099000,32.15
588547998,0.665000,0.014000,0.458000,39.588000,38.244000,-48.870000,32.15
588552423,0.610000,0.087000,0.458000,42.947000,50.260000,-50.275000,32.20
588565238,0.622000,0.096000,0.397000,45.252000,58.321000,-51.542000,32.15
588581089,0.624000,0.139000,0.375000,46.901000,60.992000,-51.908000,32.20
588589521,0.625000,0.179000,0.499000,47.328000,66.443000,-54.260000,32.15
588596890,0.546000,0.179000,0.464000,47.237000,70.015000,-51.985000,32.11
588611139,0.616000,0.222000,0.511000,44.443000,69.969000,-49.359000,32.15
588616332,0.624000,0.184000,0.525000,41.542000,79.374000,-44.611000,32.11
588630492,0.484000,0.313000,0.527000,41.863000,84.580000,-40.733000,32.15
588638549,0.484000,0.316000,0.487000,38.351000,77.496000,-39.939000,32.20
588647679,0.682000,0.256000,0.569000,41.450000,80.565000,-40.901000,32.25
588654723,0.699000,0.298000,0.604000,42.534000,89.282000,-46.595000,32.20
588671206,0.579000,0.253000,0.669000,47.435000,85.588000,-52.489000,32.15
